Window_ID,Status,Modulation,Confidence
3129,BUSY,QAM64,1.0
3130,BUSY,QAM64,1.0
3131,BUSY,QAM64,1.0
3132,BUSY,QAM64,1.0
3133,BUSY,QAM64,1.0
3134,BUSY,QAM64,1.0
3135,BUSY,QAM64,1.0
3136,BUSY,QAM64,1.0
3137,BUSY,QAM64,1.0
3138,BUSY,QAM64,1.0
3139,BUSY,QAM64,1.0
3140,BUSY,QAM64,1.0
3141,BUSY,QAM64,1.0
3142,BUSY,QAM64,1.0
3143,BUSY,QAM64,1.0
3144,BUSY,QAM64,1.0
3145,BUSY,QAM64,1.0
3146,BUSY,QAM64,1.0
3147,BUSY,QAM64,1.0
3148,BUSY,QAM64,1.0
3149,BUSY,QAM64,1.0
3150,BUSY,QAM64,1.0
3151,BUSY,QAM64,1.0
3152,BUSY,QAM64,1.0
3153,BUSY,QAM64,1.0
3154,BUSY,QAM64,1.0
3155,BUSY,QAM64,1.0
3156,BUSY,QAM64,1.0
3157,BUSY,QAM64,1.0
3158,BUSY,QAM64,1.0
3159,BUSY,QAM64,1.0
3160,BUSY,QAM64,1.0
3161,BUSY,QAM64,1.0
3162,BUSY,QAM64,1.0
3163,BUSY,QAM64,1.0
3164,BUSY,QAM64,1.0
3165,BUSY,QAM64,1.0
3166,BUSY,QAM64,1.0
3167,BUSY,QAM64,1.0
3168,BUSY,QAM64,1.0
3169,BUSY,QAM64,1.0
3170,BUSY,QAM64,1.0
3171,BUSY,QAM64,1.0
3172,BUSY,QAM64,1.0
3173,BUSY,QAM64,1.0
3174,BUSY,QAM64,1.0
3175,BUSY,QAM64,1.0
3176,BUSY,QAM64,1.0
3177,BUSY,QAM64,1.0
3178,BUSY,QAM64,1.0
3179,BUSY,QAM64,1.0
3180,BUSY,QAM64,1.0
3181,BUSY,QAM64,1.0
3182,BUSY,QAM64,1.0
3183,BUSY,QAM64,1.0
3184,BUSY,QAM64,1.0
3185,BUSY,QAM64,1.0
3186,BUSY,QAM64,1.0
3187,BUSY,QAM64,1.0
3188,BUSY,QAM64,1.0
3189,BUSY,QAM64,1.0
3190,BUSY,QAM64,1.0
3191,BUSY,QAM64,1.0
3192,BUSY,QAM64,1.0
3193,BUSY,QAM64,1.0
3194,BUSY,QAM64,1.0
3195,BUSY,QAM64,1.0
3196,BUSY,QAM64,1.0
3197,BUSY,QAM64,1.0
3198,BUSY,QAM64,1.0
3199,BUSY,QAM64,1.0
3200,BUSY,QAM64,1.0
3201,BUSY,QAM64,1.0
3202,BUSY,QAM64,1.0
3203,BUSY,QAM64,1.0
3204,BUSY,QAM64,1.0
3205,BUSY,QAM64,1.0
3206,BUSY,QAM64,1.0
3207,BUSY,QAM64,1.0
3208,BUSY,QAM64,1.0
3209,BUSY,QAM64,1.0
3210,BUSY,QAM64,1.0
3211,BUSY,QAM64,1.0
3212,BUSY,QAM64,1.0
3213,BUSY,QAM64,1.0
3214,BUSY,QAM64,1.0
3215,BUSY,QAM64,1.0
3216,BUSY,QAM64,1.0
3217,BUSY,QAM64,1.0
3218,BUSY,QAM64,1.0
3219,BUSY,QAM64,1.0
3220,BUSY,QAM64,1.0
3221,BUSY,QAM64,1.0
3222,BUSY,QAM64,1.0
3223,BUSY,QAM64,1.0
3224,BUSY,QAM64,1.0
3225,BUSY,QAM64,1.0
3226,BUSY,QAM64,1.0
3227,BUSY,QAM64,1.0
3228,BUSY,QAM64,1.0
3229,BUSY,QAM64,1.0
3230,BUSY,QAM64,1.0
3231,BUSY,QAM64,1.0
3232,BUSY,QAM64,1.0
3233,BUSY,QAM64,1.0
3234,BUSY,QAM64,1.0
3235,BUSY,QAM64,1.0
3236,BUSY,QAM64,1.0
3237,BUSY,QAM64,1.0
3238,BUSY,QAM64,1.0
3239,BUSY,QAM64,1.0
3240,BUSY,QAM64,1.0
3241,BUSY,QAM64,1.0
3242,BUSY,QAM64,1.0
3243,BUSY,QAM64,1.0
3244,BUSY,QAM64,1.0
3245,BUSY,QAM64,1.0
3246,BUSY,QAM64,1.0
3247,BUSY,QAM64,1.0
3248,BUSY,QAM64,1.0
3249,BUSY,QAM64,1.0
3250,BUSY,QAM64,1.0
3251,BUSY,QAM64,1.0
3252,BUSY,QAM64,1.0
3253,BUSY,QAM64,1.0
3254,BUSY,QAM64,1.0
3255,BUSY,QAM64,1.0
3256,BUSY,QAM64,1.0
3257,BUSY,QAM64,1.0
3258,BUSY,QAM64,1.0
3259,BUSY,QAM64,1.0
3260,BUSY,QAM64,1.0
3261,BUSY,QAM64,1.0
3262,BUSY,QAM64,1.0
3263,BUSY,QAM64,1.0
3264,BUSY,QAM64,1.0
3265,BUSY,QAM64,1.0
3266,BUSY,QAM64,1.0
3267,BUSY,QAM64,1.0
3268,BUSY,QAM64,1.0
3269,BUSY,QAM64,1.0
3270,BUSY,QAM64,1.0
3271,BUSY,QAM64,1.0
3272,BUSY,QAM64,1.0
3273,BUSY,QAM64,1.0
3274,BUSY,QAM64,1.0
3275,BUSY,QAM64,1.0
3276,BUSY,QAM64,1.0
3277,BUSY,QAM64,1.0
3278,BUSY,QAM64,1.0
3279,BUSY,QAM64,1.0
3280,BUSY,QAM64,1.0
3281,BUSY,QAM64,1.0
3282,BUSY,QAM64,1.0
3283,BUSY,QAM64,1.0
3284,BUSY,QAM64,1.0
3285,BUSY,QAM64,1.0
3286,BUSY,QAM64,1.0
3287,BUSY,QAM64,1.0
3288,BUSY,QAM64,1.0
3289,BUSY,QAM64,1.0
3290,BUSY,QAM64,1.0
3291,BUSY,QAM64,1.0
3292,BUSY,QAM64,1.0
3293,BUSY,QAM64,1.0
3294,BUSY,QAM64,1.0
3295,BUSY,QAM64,1.0
3296,BUSY,QAM64,1.0
3297,BUSY,QAM64,1.0
3298,BUSY,QAM64,1.0
3299,BUSY,QAM64,1.0
3300,BUSY,QAM64,1.0
3301,BUSY,QAM64,1.0
3302,BUSY,QAM64,1.0
3303,BUSY,QAM64,1.0
3304,BUSY,QAM64,1.0
3305,BUSY,QAM64,1.0
3306,BUSY,QAM64,1.0
3307,BUSY,QAM64,1.0
3308,BUSY,QAM64,1.0
3309,BUSY,QAM64,1.0
3310,BUSY,QAM64,1.0
3311,BUSY,QAM64,1.0
3312,BUSY,QAM64,1.0
3313,BUSY,QAM64,1.0
3314,BUSY,QAM64,1.0
3315,BUSY,QAM64,1.0
3316,BUSY,QAM64,1.0
3317,BUSY,QAM64,1.0
3318,BUSY,QAM64,1.0
3319,BUSY,QAM64,1.0
3320,BUSY,QAM64,1.0
3321,BUSY,QAM64,1.0
3322,BUSY,QAM64,1.0
3323,BUSY,QAM64,1.0
3324,BUSY,QAM64,1.0
3325,BUSY,QAM64,1.0
3326,BUSY,QAM64,1.0
3327,BUSY,QAM64,1.0
3328,BUSY,QAM64,1.0
3329,BUSY,QAM64,1.0
3330,BUSY,QAM64,1.0
3331,BUSY,QAM64,1.0
3332,BUSY,QAM64,1.0
3333,BUSY,QAM64,1.0
3334,BUSY,QAM64,1.0
3335,BUSY,QAM64,1.0
3336,BUSY,QAM64,1.0
3337,BUSY,QAM64,1.0
3338,BUSY,QAM64,1.0
3339,BUSY,QAM64,1.0
3340,BUSY,QAM64,1.0
3341,BUSY,QAM64,1.0
3342,BUSY,QAM64,1.0
3343,BUSY,QAM64,1.0
3344,BUSY,QAM64,1.0
3345,BUSY,QAM64,1.0
3346,BUSY,QAM64,1.0
3347,BUSY,QAM64,1.0
3348,BUSY,QAM64,1.0
3349,BUSY,QAM64,1.0
3350,BUSY,QAM64,1.0
3351,BUSY,QAM64,1.0
3352,BUSY,QAM64,1.0
3353,BUSY,QAM64,1.0
3354,BUSY,QAM64,1.0
3355,BUSY,QAM64,1.0
3356,BUSY,QAM64,1.0
3357,BUSY,QAM64,1.0
3358,BUSY,QAM64,1.0
3359,BUSY,QAM64,1.0
3360,BUSY,QAM64,1.0
3361,BUSY,QAM64,1.0
3362,BUSY,QAM64,1.0
3363,BUSY,QAM64,1.0
3364,BUSY,QAM64,1.0
3365,BUSY,QAM64,1.0
3366,BUSY,QAM64,1.0
3367,BUSY,QAM64,1.0
3368,BUSY,QAM64,1.0
3369,BUSY,QAM64,1.0
3370,BUSY,QAM64,1.0
3371,BUSY,QAM64,1.0
3372,BUSY,QAM64,1.0
3373,BUSY,QAM64,1.0
3374,BUSY,QAM64,1.0
3375,BUSY,QAM64,1.0
3376,BUSY,QAM64,1.0
3377,BUSY,QAM64,1.0
3378,BUSY,QAM64,1.0
3379,BUSY,QAM64,1.0
3380,BUSY,QAM64,1.0
3381,BUSY,QAM64,1.0
3382,BUSY,QAM64,1.0
3383,BUSY,QAM64,1.0
3384,BUSY,QAM64,1.0
3385,BUSY,QAM64,1.0
3386,BUSY,QAM64,1.0
3387,BUSY,QAM64,1.0
3388,BUSY,QAM64,1.0
3389,BUSY,QAM64,1.0
3390,BUSY,QAM64,1.0
3391,BUSY,QAM64,1.0
3392,BUSY,QAM64,1.0
3393,BUSY,QAM64,1.0
3394,BUSY,QAM64,1.0
3395,BUSY,QAM64,1.0
3396,BUSY,QAM64,1.0
3397,BUSY,QAM64,1.0
3398,BUSY,QAM64,1.0
3399,BUSY,QAM64,1.0
3400,BUSY,QAM64,1.0
3401,BUSY,QAM64,1.0
3402,BUSY,QAM64,1.0
3403,BUSY,QAM64,1.0
3404,BUSY,QAM64,1.0
3405,BUSY,QAM64,1.0
3406,BUSY,QAM64,1.0
3407,BUSY,QAM64,1.0
3408,BUSY,QAM64,1.0
3409,BUSY,QAM64,1.0
3410,BUSY,QAM64,1.0
3411,BUSY,QAM64,1.0
3412,BUSY,QAM64,1.0
3413,BUSY,QAM64,1.0
3414,BUSY,QAM64,1.0
3415,BUSY,QAM64,1.0
3416,BUSY,QAM64,1.0
3417,BUSY,QAM64,1.0
3418,BUSY,QAM64,1.0
3419,BUSY,QAM64,1.0
3420,BUSY,QAM64,1.0
3421,BUSY,QAM64,1.0
3422,BUSY,QAM64,1.0
3423,BUSY,QAM64,1.0
3424,BUSY,QAM64,1.0
3425,BUSY,QAM64,1.0
3426,BUSY,QAM64,1.0
3427,BUSY,QAM64,1.0
3428,BUSY,QAM64,1.0
3429,BUSY,QAM64,1.0
3430,BUSY,QAM64,1.0
3431,BUSY,QAM64,1.0
3432,BUSY,QAM64,1.0
3433,BUSY,QAM64,1.0
3434,BUSY,QAM64,1.0
3435,BUSY,QAM64,1.0
3436,BUSY,QAM64,1.0
3437,BUSY,QAM64,1.0
3438,BUSY,QAM64,1.0
3439,BUSY,QAM64,1.0
3440,BUSY,QAM64,1.0
3441,BUSY,QAM64,1.0
3442,BUSY,QAM64,1.0
3443,BUSY,QAM64,1.0
3444,BUSY,QAM64,1.0
3445,BUSY,QAM64,1.0
3446,BUSY,QAM64,1.0
3447,BUSY,QAM64,1.0
3448,BUSY,QAM64,1.0
3449,BUSY,QAM64,1.0
3450,BUSY,QAM64,1.0
3451,BUSY,QAM64,1.0
3452,BUSY,QAM64,1.0
3453,BUSY,QAM64,1.0
3454,BUSY,QAM64,1.0
3455,BUSY,QAM64,1.0
3456,BUSY,QAM64,1.0
3457,BUSY,QAM64,1.0
3458,BUSY,QAM64,1.0
3459,BUSY,QAM64,1.0
3460,BUSY,QAM64,1.0
3461,BUSY,QAM64,1.0
3462,BUSY,QAM64,1.0
3463,BUSY,QAM64,1.0
3464,BUSY,QAM64,1.0
3465,BUSY,QAM64,1.0
3466,BUSY,QAM64,1.0
3467,BUSY,QAM64,1.0
3468,BUSY,QAM64,1.0
3469,BUSY,QAM64,1.0
3470,BUSY,QAM64,1.0
3471,BUSY,QAM64,1.0
3472,BUSY,QAM64,1.0
3473,BUSY,QAM64,1.0
3474,BUSY,QAM64,1.0
3475,BUSY,QAM64,1.0
3476,BUSY,QAM64,1.0
3477,BUSY,QAM64,1.0
3478,BUSY,QAM64,1.0
3479,BUSY,QAM64,1.0
3480,BUSY,QAM64,1.0
3481,BUSY,QAM64,1.0
3482,BUSY,QAM64,1.0
3483,BUSY,QAM64,1.0
3484,BUSY,QAM64,1.0
3485,BUSY,QAM64,1.0
3486,BUSY,QAM64,1.0
3487,BUSY,QAM64,1.0
3488,BUSY,QAM64,1.0
3489,BUSY,QAM64,1.0
3490,BUSY,QAM64,1.0
3491,BUSY,QAM64,1.0
3492,BUSY,QAM64,1.0
3493,BUSY,QAM64,1.0
3494,BUSY,QAM64,1.0
3495,BUSY,QAM64,1.0
3496,BUSY,QAM64,1.0
3497,BUSY,QAM64,1.0
3498,BUSY,QAM64,1.0
3499,BUSY,QAM64,1.0
3500,BUSY,QAM64,1.0
3501,BUSY,QAM64,1.0
3502,BUSY,QAM64,1.0
3503,BUSY,QAM64,1.0
3504,BUSY,QAM64,1.0
3505,BUSY,QAM64,1.0
3506,BUSY,QAM64,1.0
3507,BUSY,QAM64,1.0
3508,BUSY,QAM64,1.0
3509,BUSY,QAM64,1.0
3510,BUSY,QAM64,1.0
3511,BUSY,QAM64,1.0
3512,BUSY,QAM64,1.0
3513,BUSY,QAM64,1.0
3514,BUSY,QAM64,1.0
3515,BUSY,QAM64,1.0
3516,BUSY,QAM64,1.0
3517,BUSY,QAM64,1.0
3518,BUSY,QAM64,1.0
3519,BUSY,QAM64,1.0
3520,BUSY,QAM64,1.0
3521,BUSY,QAM64,1.0
3522,BUSY,QAM64,1.0
3523,BUSY,QAM64,1.0
3524,BUSY,QAM64,1.0
3525,BUSY,QAM64,1.0
3526,BUSY,QAM64,1.0
3527,BUSY,QAM64,1.0
3528,BUSY,QAM64,1.0
3529,BUSY,QAM64,1.0
3530,BUSY,QAM64,1.0
3531,BUSY,QAM64,1.0
3532,BUSY,QAM64,1.0
3533,BUSY,QAM64,1.0
3534,BUSY,QAM64,1.0
3535,BUSY,QAM64,1.0
3536,BUSY,QAM64,1.0
3537,BUSY,QAM64,1.0
3538,BUSY,QAM64,1.0
3539,BUSY,QAM64,1.0
3540,BUSY,QAM64,1.0
3541,BUSY,QAM64,1.0
3542,BUSY,QAM64,1.0
3543,BUSY,QAM64,1.0
3544,BUSY,QAM64,1.0
3545,BUSY,QAM64,1.0
3546,BUSY,QAM64,1.0
3547,BUSY,QAM64,1.0
3548,BUSY,QAM64,1.0
3549,BUSY,QAM64,1.0
3550,BUSY,QAM64,1.0
3551,BUSY,QAM64,1.0
3552,BUSY,QAM64,1.0
3553,BUSY,QAM64,1.0
3554,BUSY,QAM64,1.0
3555,BUSY,QAM64,1.0
3556,BUSY,QAM64,1.0
3557,BUSY,QAM64,1.0
3558,BUSY,QAM64,1.0
3559,BUSY,QAM64,1.0
3560,BUSY,QAM64,1.0
3561,BUSY,QAM64,1.0
3562,BUSY,QAM64,1.0
3563,BUSY,QAM64,1.0
3564,BUSY,QAM64,1.0
3565,BUSY,QAM64,1.0
3566,BUSY,QAM64,1.0
3567,BUSY,QAM64,1.0
3568,BUSY,QAM64,1.0
3569,BUSY,QAM64,1.0
3570,BUSY,QAM64,1.0
3571,BUSY,QAM64,1.0
3572,BUSY,QAM64,1.0
3573,BUSY,QAM64,1.0
3574,BUSY,QAM64,1.0
3575,BUSY,QAM64,1.0
3576,BUSY,QAM64,1.0
3577,BUSY,QAM64,1.0
3578,BUSY,QAM64,1.0
3579,BUSY,QAM64,1.0
3580,BUSY,QAM64,1.0
3581,BUSY,QAM64,1.0
3582,BUSY,QAM64,1.0
3583,BUSY,QAM64,1.0
3584,BUSY,QAM64,1.0
3585,BUSY,QAM64,1.0
3586,BUSY,QAM64,1.0
3587,BUSY,QAM64,1.0
3588,BUSY,QAM64,1.0
3589,BUSY,QAM64,1.0
3590,BUSY,QAM64,1.0
3591,BUSY,QAM64,1.0
3592,BUSY,QAM64,1.0
3593,BUSY,QAM64,1.0
3594,BUSY,QAM64,1.0
3595,BUSY,QAM64,1.0
3596,BUSY,QAM64,1.0
3597,BUSY,QAM64,1.0
3598,BUSY,QAM64,1.0
3599,BUSY,QAM64,1.0
3600,BUSY,QAM64,1.0
3601,BUSY,QAM64,1.0
3602,BUSY,QAM64,1.0
3603,BUSY,QAM64,1.0
3604,BUSY,QAM64,1.0
3605,BUSY,QAM64,1.0
3606,BUSY,QAM64,1.0
3607,BUSY,QAM64,1.0
3608,BUSY,QAM64,1.0
3609,BUSY,QAM64,1.0
3610,BUSY,QAM64,1.0
3611,BUSY,QAM64,1.0
3612,BUSY,QAM64,1.0
3613,BUSY,QAM64,1.0
3614,BUSY,QAM64,1.0
3615,BUSY,QAM64,1.0
3616,BUSY,QAM64,1.0
3617,BUSY,QAM64,1.0
3618,BUSY,QAM64,1.0
3619,BUSY,QAM64,1.0
3620,BUSY,QAM64,1.0
3621,BUSY,QAM64,1.0
3622,BUSY,QAM64,1.0
3623,BUSY,QAM64,1.0
3624,BUSY,QAM64,1.0
3625,BUSY,QAM64,1.0
3626,BUSY,QAM64,1.0
3627,BUSY,QAM64,1.0
3628,BUSY,QAM64,1.0
3629,BUSY,QAM64,1.0
3630,BUSY,QAM64,1.0
3631,BUSY,QAM64,1.0
3632,BUSY,QAM64,1.0
3633,BUSY,QAM64,1.0
3634,BUSY,QAM64,1.0
3635,BUSY,QAM64,1.0
3636,BUSY,QAM64,1.0
3637,BUSY,QAM64,1.0
3638,BUSY,QAM64,1.0
3639,BUSY,QAM64,1.0
3640,BUSY,QAM64,1.0
3641,BUSY,QAM64,1.0
3642,BUSY,QAM64,1.0
3643,BUSY,QAM64,1.0
3644,BUSY,QAM64,1.0
3645,BUSY,QAM64,1.0
3646,BUSY,QAM64,1.0
3647,BUSY,QAM64,1.0
3648,BUSY,QAM64,1.0
3649,BUSY,QAM64,1.0
3650,BUSY,QAM64,1.0
3651,BUSY,QAM64,1.0
3652,BUSY,QAM64,1.0
3653,BUSY,QAM64,1.0
3654,BUSY,QAM64,1.0
3655,BUSY,QAM64,1.0
3656,BUSY,QAM64,1.0
3657,BUSY,QAM64,1.0
3658,BUSY,QAM64,1.0
3659,BUSY,QAM64,1.0
3660,BUSY,QAM64,1.0
3661,BUSY,QAM64,1.0
3662,BUSY,QAM64,1.0
3663,BUSY,QAM64,1.0
3664,BUSY,QAM64,1.0
3665,BUSY,QAM64,1.0
3666,BUSY,QAM64,1.0
3667,BUSY,QAM64,1.0
3668,BUSY,QAM64,1.0
3669,BUSY,QAM64,1.0
3670,BUSY,QAM64,1.0
3671,BUSY,QAM64,1.0
3672,BUSY,QAM64,1.0
3673,BUSY,QAM64,1.0
3674,BUSY,QAM64,1.0
3675,BUSY,QAM64,1.0
3676,BUSY,QAM64,1.0
3677,BUSY,QAM64,1.0
3678,BUSY,QAM64,1.0
3679,BUSY,QAM64,1.0
3680,BUSY,QAM64,1.0
3681,BUSY,QAM64,1.0
3682,BUSY,QAM64,1.0
3683,BUSY,QAM64,1.0
3684,BUSY,QAM64,1.0
3685,BUSY,QAM64,1.0
3686,BUSY,QAM64,1.0
3687,BUSY,QAM64,1.0
3688,BUSY,QAM64,1.0
3689,BUSY,QAM64,1.0
3690,BUSY,QAM64,1.0
3691,BUSY,QAM64,1.0
3692,BUSY,QAM64,1.0
3693,BUSY,QAM64,1.0
3694,BUSY,QAM64,1.0
3695,BUSY,QAM64,1.0
3696,BUSY,QAM64,1.0
3697,BUSY,QAM64,1.0
3698,BUSY,QAM64,1.0
3699,BUSY,QAM64,1.0
3700,BUSY,QAM64,1.0
3701,BUSY,QAM64,1.0
3702,BUSY,QAM64,1.0
3703,BUSY,QAM64,1.0
3704,BUSY,QAM64,1.0
3705,BUSY,QAM64,1.0
3706,BUSY,QAM64,1.0
3707,BUSY,QAM64,1.0
3708,BUSY,QAM64,1.0
3709,BUSY,QAM64,1.0
3710,BUSY,QAM64,1.0
3711,BUSY,QAM64,1.0
3712,BUSY,QAM64,1.0
3713,BUSY,QAM64,1.0
3714,BUSY,QAM64,1.0
3715,BUSY,QAM64,1.0
3716,BUSY,QAM64,1.0
3717,BUSY,QAM64,1.0
3718,BUSY,QAM64,1.0
3719,BUSY,QAM64,1.0
3720,BUSY,QAM64,1.0
3721,BUSY,QAM64,1.0
3722,BUSY,QAM64,1.0
3723,BUSY,QAM64,1.0
3724,BUSY,QAM64,1.0
3725,BUSY,QAM64,1.0
3726,BUSY,QAM64,1.0
3727,BUSY,QAM64,1.0
3728,BUSY,QAM64,1.0
3729,BUSY,QAM64,1.0
3730,BUSY,QAM64,1.0
3731,BUSY,QAM64,1.0
3732,BUSY,QAM64,1.0
3733,BUSY,QAM64,1.0
3734,BUSY,QAM64,1.0
3735,BUSY,QAM64,1.0
3736,BUSY,QAM64,1.0
3737,BUSY,QAM64,1.0
3738,BUSY,QAM64,1.0
3739,BUSY,QAM64,1.0
3740,BUSY,QAM64,1.0
3741,BUSY,QAM64,1.0
3742,BUSY,QAM64,1.0
3743,BUSY,QAM64,1.0
3744,BUSY,QAM64,1.0
3745,BUSY,QAM64,1.0
3746,BUSY,QAM64,1.0
3747,BUSY,QAM64,1.0
3748,BUSY,QAM64,1.0
3749,BUSY,QAM64,1.0
3750,BUSY,QAM64,1.0
3751,BUSY,QAM64,1.0
3752,BUSY,QAM64,1.0
3753,BUSY,QAM64,1.0
3754,BUSY,QAM64,1.0
3755,BUSY,QAM64,1.0
3756,BUSY,QAM64,1.0
3757,BUSY,QAM64,1.0
3758,BUSY,QAM64,1.0
3759,BUSY,QAM64,1.0
3760,BUSY,QAM64,1.0
3761,BUSY,QAM64,1.0
3762,BUSY,QAM64,1.0
3763,BUSY,QAM64,1.0
3764,BUSY,QAM64,1.0
3765,BUSY,QAM64,1.0
3766,BUSY,QAM64,1.0
3767,BUSY,QAM64,1.0
3768,BUSY,QAM64,1.0
3769,BUSY,QAM64,1.0
3770,BUSY,QAM64,1.0
3771,BUSY,QAM64,1.0
3772,BUSY,QAM64,1.0
3773,BUSY,QAM64,1.0
3774,BUSY,QAM64,1.0
3775,BUSY,QAM64,1.0
3776,BUSY,QAM64,1.0
3777,BUSY,QAM64,1.0
3778,BUSY,QAM64,1.0
3779,BUSY,QAM64,1.0
3780,BUSY,QAM64,1.0
3781,BUSY,QAM64,1.0
3782,BUSY,QAM64,1.0
3783,BUSY,QAM64,1.0
3784,BUSY,QAM64,1.0
3785,BUSY,QAM64,1.0
3786,BUSY,QAM64,1.0
3787,BUSY,QAM64,1.0
3788,BUSY,QAM64,1.0
3789,BUSY,QAM64,1.0
3790,BUSY,QAM64,1.0
3791,BUSY,QAM64,1.0
3792,BUSY,QAM64,1.0
3793,BUSY,QAM64,1.0
3794,BUSY,QAM64,1.0
3795,BUSY,QAM64,1.0
3796,BUSY,QAM64,1.0
3797,BUSY,QAM64,1.0
3798,BUSY,QAM64,1.0
3799,BUSY,QAM64,1.0
3800,BUSY,QAM64,1.0
3801,BUSY,QAM64,1.0
3802,BUSY,QAM64,1.0
3803,BUSY,QAM64,1.0
3804,BUSY,QAM64,1.0
3805,BUSY,QAM64,1.0
3806,BUSY,QAM64,1.0
3807,BUSY,QAM64,1.0
3808,BUSY,QAM64,1.0
3809,BUSY,QAM64,1.0
3810,BUSY,QAM64,1.0
3811,BUSY,QAM64,1.0
3812,BUSY,QAM64,1.0
3813,BUSY,QAM64,1.0
3814,BUSY,QAM64,1.0
3815,BUSY,QAM64,1.0
3816,BUSY,QAM64,1.0
3817,BUSY,QAM64,1.0
3818,BUSY,QAM64,1.0
3819,BUSY,QAM64,1.0
3820,BUSY,QAM64,1.0
3821,BUSY,QAM64,1.0
3822,BUSY,QAM64,1.0
3823,BUSY,QAM64,1.0
3824,BUSY,QAM64,1.0
3825,BUSY,QAM64,1.0
3826,BUSY,QAM64,1.0
3827,BUSY,QAM64,1.0
3828,BUSY,QAM64,1.0
3829,BUSY,QAM64,1.0
3830,BUSY,QAM64,1.0
3831,BUSY,QAM64,1.0
3832,BUSY,QAM64,1.0
3833,BUSY,QAM64,1.0
3834,BUSY,QAM64,1.0
3835,BUSY,QAM64,1.0
3836,BUSY,QAM64,1.0
3837,BUSY,QAM64,1.0
3838,BUSY,QAM64,1.0
3839,BUSY,QAM64,1.0
3840,BUSY,QAM64,1.0
3841,BUSY,QAM64,1.0
3842,BUSY,QAM64,1.0
3843,BUSY,QAM64,1.0
3844,BUSY,QAM64,1.0
3845,BUSY,QAM64,1.0
3846,BUSY,QAM64,1.0
3847,BUSY,QAM64,1.0
3848,BUSY,QAM64,1.0
3849,BUSY,QAM64,1.0
3850,BUSY,QAM64,1.0
3851,BUSY,QAM64,1.0
3852,BUSY,QAM64,1.0
3853,BUSY,QAM64,1.0
3854,BUSY,QAM64,1.0
3855,BUSY,QAM64,1.0
3856,BUSY,QAM64,1.0
3857,BUSY,QAM64,1.0
3858,BUSY,QAM64,1.0
3859,BUSY,QAM64,1.0
3860,BUSY,QAM64,1.0
3861,BUSY,QAM64,1.0
3862,BUSY,QAM64,1.0
3863,BUSY,QAM64,1.0
3864,BUSY,QAM64,1.0
3865,BUSY,QAM64,1.0
3866,BUSY,QAM64,1.0
3867,BUSY,QAM64,1.0
3868,BUSY,QAM64,1.0
3869,BUSY,QAM64,1.0
3870,BUSY,QAM64,1.0
3871,BUSY,QAM64,1.0
3872,BUSY,QAM64,1.0
3873,BUSY,QAM64,1.0
3874,BUSY,QAM64,1.0
3875,BUSY,QAM64,1.0
3876,BUSY,QAM64,1.0
3877,BUSY,QAM64,1.0
3878,BUSY,QAM64,1.0
3879,BUSY,QAM64,1.0
3880,BUSY,QAM64,1.0
3881,BUSY,QAM64,1.0
3882,BUSY,QAM64,1.0
3883,BUSY,QAM64,1.0
3884,BUSY,QAM64,1.0
3885,BUSY,QAM64,1.0
3886,BUSY,QAM64,1.0
3887,BUSY,QAM64,1.0
3888,BUSY,QAM64,1.0
3889,BUSY,QAM64,1.0
3890,BUSY,QAM64,1.0
3891,BUSY,QAM64,1.0
3892,BUSY,QAM64,1.0
3893,BUSY,QAM64,1.0
3894,BUSY,QAM64,1.0
3895,BUSY,QAM64,1.0
3896,BUSY,QAM64,1.0
3897,BUSY,QAM64,1.0
3898,BUSY,QAM64,1.0
3899,BUSY,QAM64,1.0
3900,BUSY,QAM64,1.0
3901,BUSY,QAM64,1.0
3902,BUSY,QAM64,1.0
3903,BUSY,QAM64,1.0
3904,BUSY,QAM64,1.0
3905,BUSY,QAM64,1.0
3906,BUSY,QAM64,1.0
3907,FREE,Noise/Hole,0.6952
3908,BUSY,QAM64,0.7728
3909,BUSY,QAM64,0.7935
3910,FREE,Noise/Hole,0.7443
3911,BUSY,QAM64,0.8044
3912,BUSY,QAM64,0.7847
3913,FREE,Noise/Hole,0.7031
3914,BUSY,QAM64,0.7797
3915,FREE,Noise/Hole,0.7465
3916,BUSY,QAM64,0.7626
3917,BUSY,QAM64,0.809
3918,BUSY,QAM64,0.7573
3919,FREE,Noise/Hole,0.6794
3920,FREE,Noise/Hole,0.661
3921,BUSY,QAM64,0.8288
3922,BUSY,QAM64,0.8494
3923,BUSY,QAM64,0.7641
3924,BUSY,QAM64,0.7779
3925,FREE,Noise/Hole,0.728
3926,FREE,Noise/Hole,0.6726
3927,BUSY,QAM64,0.8321
3928,BUSY,QAM64,0.8521
3929,FREE,Noise/Hole,0.6899
3930,BUSY,QAM64,0.8154
3931,BUSY,QAM64,0.7854
3932,BUSY,QAM64,0.7516
3933,BUSY,QAM64,0.7721
3934,BUSY,QAM64,0.8606
3935,FREE,Noise/Hole,0.6963
3936,FREE,Noise/Hole,0.7465
3937,BUSY,QAM64,0.8228
3938,FREE,Noise/Hole,0.7473
3939,BUSY,QAM64,0.848
3940,FREE,Noise/Hole,0.7421
3941,BUSY,QAM64,0.7906
3942,BUSY,QAM64,0.7874
3943,BUSY,QAM64,0.7826
3944,BUSY,QAM64,0.777
3945,BUSY,QAM64,0.7754
3946,BUSY,QAM64,0.8022
